rewardDate,validator,validatorName,startEpoch,endEpoch,epochRange,epochsInDay,previousDayRewards,endOfDayRewards,dailyRewards,rewardCurrency
2022-06-21 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13579,13620,13579-13620,36,11027.09360457152,11051.904719904705,24.811115333184716,EXRD
2022-06-22 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13621,13661,13621-13661,37,3071.776400294417,3086.2234591116503,14.447058817233483,EXRD
2022-06-22 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13621,13661,13621-13661,37,1889.4503101528499,1898.439323478924,8.9890133260742,EXRD
2022-06-22 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13621,13661,13621-13661,37,11211.589806857242,11235.871482170012,24.28167531276995,EXRD
2022-06-22 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13621,13661,13621-13661,37,7277.157741459705,7293.359992023914,16.202250564208953,EXRD
2022-06-22 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13621,13661,13621-13661,37,2169.5789777523605,2185.996391673194,16.417413920833496,EXRD
2022-06-22 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13621,13661,13621-13661,37,1350.941398962749,1350.9413990895127,1.2676377991738264e-7,EXRD
2022-06-22 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13621,13661,13621-13661,37,3740.9863811895557,3757.9921029074394,17.005721717883716,EXRD
2022-06-22 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13621,13661,13621-13661,37,11051.904719904705,11076.13508527985,24.230365375144174,EXRD
2022-06-23 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13662,13701,13662-13701,29,3086.2234591116503,3100.291317013951,14.067857902300602,EXRD
2022-06-23 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13662,13701,13662-13701,29,1898.439323478924,1907.2090400392735,8.76971656034948,EXRD
2022-06-23 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13662,13701,13662-13701,29,11235.871482170012,11259.51901149971,23.647529329697136,EXRD
2022-06-23 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13662,13701,13662-13701,29,7293.359992023914,7309.156264041405,15.796272017490992,EXRD
2022-06-23 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13662,13701,13662-13701,29,2185.996391673194,2201.999342588657,16.00295091546286,EXRD
2022-06-23 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13662,13701,13662-13701,29,1350.9413990895127,1350.9413992131779,1.2366513146844227e-7,EXRD
2022-06-23 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13662,13701,13662-13701,29,3757.9921029074394,3774.5625061009705,16.570403193531092,EXRD
2022-06-23 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13662,13701,13662-13701,29,11076.13508527985,11099.759767553202,23.624682273351937,EXRD
2022-06-24 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13702,13743,13702-13743,38,3100.291317013951,3115.0610836860797,14.769766672128753,EXRD
2022-06-24 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13702,13743,13702-13743,38,1907.2090400392735,1916.3354727586702,9.12643271939669,EXRD
2022-06-24 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13702,13743,13702-13743,38,11259.51901149971,11284.22211323287,24.70310173316102,EXRD
2022-06-24 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13702,13743,13702-13743,38,7309.156264041405,7325.6446026938065,16.48833865240158,EXRD
2022-06-24 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13702,13743,13702-13743,38,2201.999342588657,2218.7605908590194,16.761248270362557,EXRD
2022-06-24 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13702,13743,13702-13743,38,1350.9413992131779,1350.941399342977,1.2979921848454978e-7,EXRD
2022-06-24 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13702,13743,13702-13743,38,3774.5625061009705,3791.904920369212,17.342414268241555,EXRD
2022-06-24 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13702,13743,13702-13743,38,11099.759767553202,11124.51083295932,24.75106540611887,EXRD
2022-06-25 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13744,13784,13744-13784,38,3115.0610836860797,3129.4763527169634,14.415269030883792,EXRD
2022-06-25 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13744,13784,13744-13784,38,1916.3354727586702,1925.154463830535,8.81899107186473,EXRD
2022-06-25 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13744,13784,13744-13784,38,11284.22211323287,11308.33374558897,24.111632356100017,EXRD
2022-06-25 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13744,13784,13744-13784,38,7325.6446026938065,7341.742320483187,16.097717789380113,EXRD
2022-06-25 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13744,13784,13744-13784,38,2218.7605908590194,2235.1131320303393,16.3525411713199,EXRD
2022-06-25 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13744,13784,13744-13784,38,1350.941399342977,1350.9413994700963,1.271191649721004e-7,EXRD
2022-06-25 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13744,13784,13744-13784,38,3791.904920369212,3808.8313896900945,16.92646932088246,EXRD
2022-06-25 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13744,13784,13744-13784,38,11124.51083295932,11148.668100143652,24.15726718433143,EXRD
2022-06-26 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13785,13825,13785-13825,33,3129.4763527169634,3143.893953977953,14.417601260989613,EXRD
2022-06-26 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13785,13825,13785-13825,33,1925.154463830535,1933.9734024780846,8.818938647549658,EXRD
2022-06-26 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13785,13825,13785-13825,33,11308.33374558897,11332.462330739581,24.12858515061089,EXRD
2022-06-26 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13785,13825,13785-13825,33,7341.742320483187,7357.451875051229,15.709554568042222,EXRD
2022-06-26 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13785,13825,13785-13825,33,2235.1131320303393,2251.4386642232275,16.325532192888204,EXRD
2022-06-26 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13785,13825,13785-13825,33,1350.9413994700963,1350.9413995971115,1.2701525520242285e-7,EXRD
2022-06-26 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13785,13825,13785-13825,33,3808.8313896900945,3825.7579580659076,16.926568375813076,EXRD
2022-06-26 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13785,13825,13785-13825,33,11148.668100143652,11172.815454697047,24.147354553395417,EXRD
2022-06-27 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13826,13871,13826-13871,39,3143.893953977953,3160.0567084796858,16.162754501732707,EXRD
2022-06-27 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13826,13871,13826-13871,39,1933.9734024780846,1943.8740853597992,9.900682881714602,EXRD
2022-06-27 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13826,13871,13826-13871,39,11332.462330739581,11359.558937404683,27.096606665101717,EXRD
2022-06-27 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13826,13871,13826-13871,39,7357.451875051229,7375.529198297678,18.07732324644894,EXRD
2022-06-27 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13826,13871,13826-13871,39,2251.4386642232275,2269.7523869732904,18.31372275006288,EXRD
2022-06-27 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13826,13871,13826-13871,39,1350.9413995971115,1350.9413997394518,1.423402409272967e-7,EXRD
2022-06-27 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13826,13871,13826-13871,39,3825.7579580659076,3844.7396793967782,18.98172133087064,EXRD
2022-06-27 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13826,13871,13826-13871,39,11172.815454697047,11199.861289597437,27.04583490038931,EXRD
2022-06-28 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13872,13916,13872-13916,37,3160.0567084796858,3175.851505863131,15.794797383445257,EXRD
2022-06-28 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13872,13916,13872-13916,37,1943.8740853597992,1953.552675156854,9.678589797054883,EXRD
2022-06-28 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13872,13916,13872-13916,37,11359.558937404683,11386.058067820879,26.49913041619584,EXRD
2022-06-28 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13872,13916,13872-13916,37,7375.529198297678,7393.20040381352,17.671205515842303,EXRD
2022-06-28 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13872,13916,13872-13916,37,2269.7523869732904,2287.662552385227,17.91016541193676,EXRD
2022-06-28 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13872,13916,13872-13916,37,1350.9413997394518,1350.9413998786254,1.391736077493988e-7,EXRD
2022-06-28 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13872,13916,13872-13916,37,3844.7396793967782,3863.2812812059856,18.54160180920735,EXRD
2022-06-28 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13872,13916,13872-13916,37,11199.861289597437,11226.315906453412,26.454616855975473,EXRD
2022-06-29 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13917,13962,13917-13962,41,3175.851505863131,3191.9923690355063,16.140863172375248,EXRD
2022-06-29 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13917,13962,13917-13962,41,1953.552675156854,1963.2299775446918,9.677302387837699,EXRD
2022-06-29 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13917,13962,13917-13962,41,11386.058067820879,11413.13682401643,27.07875619555125,EXRD
2022-06-29 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13917,13962,13917-13962,41,7393.20040381352,7411.229250288256,18.028846474735474,EXRD
2022-06-29 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13917,13962,13917-13962,41,2287.662552385227,2305.9649596559757,18.302407270748517,EXRD
2022-06-29 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13917,13962,13917-13962,41,1350.9413998786254,1350.9414000208915,1.422661171091022e-7,EXRD
2022-06-29 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13917,13962,13917-13962,41,3863.2812812059856,3882.2323757392805,18.951094533294963,EXRD
2022-06-29 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13917,13962,13917-13962,41,11226.315906453412,11253.333358585805,27.017452132393373,EXRD
2022-06-30 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,13963,14009,13963-14009,41,3191.9923690355063,3208.483984133796,16.491615098289913,EXRD
2022-06-30 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),13963,14009,13963-14009,41,1963.2299775446918,1973.3317120707325,10.101734526040673,EXRD
2022-06-30 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,13963,14009,13963-14009,41,11413.13682401643,11440.808179619693,27.671355603262782,EXRD
2022-06-30 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,13963,14009,13963-14009,41,7411.229250288256,7429.657107542516,18.427857254260744,EXRD
2022-06-30 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,13963,14009,13963-14009,41,2305.9649596559757,2324.6986574089387,18.733697752963053,EXRD
2022-06-30 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,13963,14009,13963-14009,41,1350.9414000208915,1350.941400166244,1.4535248737956863e-7,EXRD
2022-06-30 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,13963,14009,13963-14009,41,3882.2323757392805,3901.6295417557412,19.397166016460687,EXRD
2022-06-30 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,13963,14009,13963-14009,41,11253.333358585805,11280.938118390637,27.6047598048317,EXRD
2022-07-01 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,14010,14045,14010-14045,25,3208.483984133796,3221.115490918506,12.631506784709927,EXRD
2022-07-01 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),14010,14045,14010-14045,25,1973.3317120707325,1981.067035212076,7.735323141343542,EXRD
2022-07-01 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,14010,14045,14010-14045,25,11440.808179619693,11462.003159598826,21.194979979132768,EXRD
2022-07-01 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,14010,14045,14010-14045,25,7429.657107542516,7443.741785254133,14.084677711616678,EXRD
2022-07-01 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,14010,14045,14010-14045,25,2324.6986574089387,2339.049202616501,14.35054520756239,EXRD
2022-07-01 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,14010,14045,14010-14045,25,1350.941400166244,1350.9414002744504,1.0820645002240781e-7,EXRD
2022-07-01 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,14010,14045,14010-14045,25,3901.6295417557412,3916.453627068593,14.824085312851821,EXRD
2022-07-01 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,14010,14045,14010-14045,25,11280.938118390637,11302.082673028926,21.144554638289264,EXRD
2022-07-02 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,14046,14080,14046-14080,27,3221.115490918506,3233.3940827868137,12.278591868307558,EXRD
2022-07-02 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),14046,14080,14046-14080,27,1981.067035212076,1988.5520727362818,7.485037524205836,EXRD
2022-07-02 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,14046,14080,14046-14080,27,11462.003159598826,11482.60140360905,20.598244010223425,EXRD
2022-07-02 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,14046,14080,14046-14080,27,7443.741785254133,7457.439387951155,13.697602697022376,EXRD
2022-07-02 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,14046,14080,14046-14080,27,2339.049202616501,2352.988700332651,13.939497716150072,EXRD
2022-07-02 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,14046,14080,14046-14080,27,1350.9414002744504,1350.9414003825477,1.0809731065819506e-7,EXRD
2022-07-02 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,14046,14080,14046-14080,27,3916.453627068593,3930.8667605324954,14.41313346390234,EXRD
2022-07-02 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,14046,14080,14046-14080,27,11302.082673028926,11322.642369469177,20.559696440250264,EXRD
2022-07-03 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,14081,14122,14081-14122,33,3233.3940827868137,3247.7489689699287,14.354886183115013,EXRD
2022-07-03 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),14081,14122,14081-14122,33,1988.5520727362818,1997.5539678201785,9.00189508389667,EXRD
2022-07-03 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,14081,14122,14081-14122,33,11482.60140360905,11507.23383936612,24.632435757070198,EXRD
2022-07-03 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,14081,14122,14081-14122,33,7457.439387951155,7473.886988918355,16.447600967199833,EXRD
2022-07-03 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,14081,14122,14081-14122,33,2352.988700332651,2369.671217886309,16.682517553657817,EXRD
2022-07-03 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,14081,14122,14081-14122,33,1350.9414003825477,1350.9414005120934,1.2954569683643058e-7,EXRD
2022-07-03 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,14081,14122,14081-14122,33,3930.8667605324954,3948.1579464198076,17.291185887312167,EXRD
2022-07-03 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,14081,14122,14081-14122,33,11322.642369469177,11347.278773806625,24.636404337448766,EXRD
2022-07-04 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,14123,14163,14123-14163,27,3247.7489689699287,3262.057133059774,14.308164089845377,EXRD
2022-07-04 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),14123,14163,14123-14163,27,1997.5539678201785,2006.3219082770447,8.7679404568662,EXRD
2022-07-04 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,14123,14163,14123-14163,27,11507.23383936612,11531.222098862374,23.988259496254614,EXRD
2022-07-04 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,14123,14163,14123-14163,27,7473.886988918355,7489.932256604661,16.045267686306033,EXRD
2022-07-04 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,14123,14163,14123-14163,27,2369.671217886309,2385.9314770809287,16.26025919461972,EXRD
2022-07-04 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,14123,14163,14123-14163,27,1350.9414005120934,1350.941400638537,1.2644363778235856e-7,EXRD
2022-07-04 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,14123,14163,14123-14163,27,3948.1579464198076,3964.9887919775138,16.830845557706198,EXRD
2022-07-04 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,14123,14163,14123-14163,27,11347.278773806625,11371.2885862463,24.009812439675443,EXRD
2022-07-05 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,14164,14204,14164-14204,31,3262.057133059774,3276.4368650658507,14.379732006076665,EXRD
2022-07-05 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),14164,14204,14164-14204,31,2006.3219082770447,2015.1031627080083,8.7812544309636,EXRD
2022-07-05 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,14164,14204,14164-14204,31,11531.222098862374,11555.225919777135,24.00382091476058,EXRD
2022-07-05 23:59:59,rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f,⚡️Allnodes.com,14164,14204,14164-14204,31,7489.932256604661,7503.251297950104,13.319041345443111,EXRD
